time,collision-num,trajectory-num,success
3.16536,13,18,1
2.8079,13,18,1
3.03017,13,18,1
2.91468,13,18,1
2.98646,13,18,1
2.88665,13,18,1
2.95314,13,18,1
2.84181,13,18,1
2.94561,13,18,1
2.83465,13,18,1
2.9275,13,19,1
3.02651,13,19,1
3.11337,13,19,1
2.94944,13,19,1
2.92569,13,19,1
3.02872,13,19,1
3.00103,13,19,1
2.99823,13,19,1
3.05818,13,19,1
2.97147,13,19,1
3.01142,13,20,1
3.0775,13,20,1
3.09725,13,20,1
2.97167,13,20,1
3.22355,13,20,1
3.00619,13,20,1
3.20916,13,20,1
3.01238,13,20,1
3.03069,13,20,1
2.96616,13,20,1
3.2551,13,21,1
3.14855,13,21,1
3.109,13,21,1
3.11287,13,21,1
3.18741,13,21,1
3.22517,13,21,1
3.38516,13,21,1
3.16488,13,21,1
3.13726,13,21,1
3.08059,13,21,1
3.36325,13,22,1
3.20461,13,22,1
3.23135,13,22,1
3.22738,13,22,1
3.20219,13,22,1
3.65567,13,22,1
3.2753,13,22,1
3.31647,13,22,1
3.18924,13,22,1
3.33775,13,22,1
3.28791,13,23,1
3.40057,13,23,1
3.48,13,23,1
3.31306,13,23,1
3.50489,13,23,1
3.35438,13,23,1
3.62804,13,23,1
3.34303,13,23,1
3.17918,13,23,1
3.60375,13,23,1
3.64401,13,24,1
3.38444,13,24,1
3.63288,13,24,1
3.64407,13,24,1
3.65215,13,24,1
3.75394,13,24,1
3.59219,13,24,1
3.5068,13,24,1
3.79257,13,24,1
3.44946,13,24,1
3.65599,13,25,1
3.89145,13,25,1
3.73755,13,25,1
4.05001,13,25,1
3.5922,13,25,1
3.64991,13,25,1
3.84739,13,25,1
3.61571,13,25,1
4.01086,13,25,1
3.81853,13,25,1
4.09955,13,26,1
3.98794,13,26,1
3.84339,13,26,1
3.7647,13,26,1
3.76181,13,26,1
3.98253,13,26,1
3.7107,13,26,1
4.03024,13,26,1
3.8081,13,26,1
3.62157,13,26,1
3.95952,13,27,1
4.12691,13,27,1
4.21969,13,27,1
4.14553,13,27,1
4.02964,13,27,1
3.78058,13,27,1
4.23681,13,27,1
4.15554,13,27,1
4.10261,13,27,1
4.11023,13,27,1
4.56328,13,28,1
4.35331,13,28,1
4.20559,13,28,1
4.12978,13,28,1
4.05986,13,28,1
4.11751,13,28,1
3.94147,13,28,1
4.20314,13,28,1
3.93163,13,28,1
4.3072,13,28,1
4.04192,13,29,1
4.16762,13,29,1
4.18385,13,29,1
3.99463,13,29,1
4.14141,13,29,1
3.95324,13,29,1
4.13662,13,29,1
3.92979,13,29,1
4.12305,13,29,1
4.08904,13,29,1
1.88096,14,11,1
1.9701,14,11,1
2.13805,14,11,1
1.93887,14,11,1
2.11816,14,11,1
2.08543,14,11,1
2.09382,14,11,1
2.00513,14,11,1
2.09428,14,11,1
2.10395,14,11,1
2.20473,14,12,1
2.01541,14,12,1
2.11529,14,12,1
2.19382,14,12,1
2.21297,14,12,1
2.01539,14,12,1
2.20795,14,12,1
2.19189,14,12,1
2.20236,14,12,1
2.15829,14,12,1
2.17741,14,13,1
2.33374,14,13,1
2.41369,14,13,1
2.3406,14,13,1
2.447,14,13,1
2.38129,14,13,1
2.18659,14,13,1
2.3463,14,13,1
2.32355,14,13,1
2.34757,14,13,1
2.4098,14,14,1
2.40832,14,14,1
2.25808,14,14,1
2.48946,14,14,1
2.47121,14,14,1
2.45523,14,14,1
2.5038,14,14,1
2.39981,14,14,1
2.4017,14,14,1
2.35807,14,14,1
2.51947,14,15,1
2.49255,14,15,1
2.55886,14,15,1
2.544,14,15,1
2.65208,14,15,1
2.53663,14,15,1
2.57024,14,15,1
2.58333,14,15,1
2.55799,14,15,1
2.54012,14,15,1
2.70844,14,16,1
2.71898,14,16,1
2.88878,14,16,1
2.79807,14,16,1
2.83964,14,16,1
2.93286,14,16,1
2.76393,14,16,1
2.85623,14,16,1
2.72561,14,16,1
2.58615,14,16,1
2.82675,14,17,1
2.80074,14,17,1
2.82747,14,17,1
2.82966,14,17,1
2.90338,14,17,1
2.82852,14,17,1
2.82277,14,17,1
2.9265,14,17,1
2.93553,14,17,1
2.86923,14,17,1
2.9645,14,18,1
2.96814,14,18,1
2.93151,14,18,1
2.92252,14,18,1
2.9246,14,18,1
2.89946,14,18,1
3.06492,14,18,1
2.9299,14,18,1
2.80242,14,18,1
2.91973,14,18,1
3.06229,14,19,1
3.17212,14,19,1
3.04283,14,19,1
3.06536,14,19,1
3.02491,14,19,1
3.06846,14,19,1
3.22117,14,19,1
3.10762,14,19,1
3.05015,14,19,1
3.0711,14,19,1
3.13358,14,20,1
3.43319,14,20,1
3.23373,14,20,1
3.06445,14,20,1
3.15395,14,20,1
3.17378,14,20,1
3.0819,14,20,1
3.19052,14,20,1
3.37674,14,20,1
3.15122,14,20,1
3.23285,14,21,1
3.21898,14,21,1
3.22603,14,21,1
3.29887,14,21,1
3.2548,14,21,1
3.18928,14,21,1
3.31455,14,21,1
3.29368,14,21,1
3.35091,14,21,1
3.19179,14,21,1
3.27457,14,22,1
3.45699,14,22,1
3.26797,14,22,1
3.48956,14,22,1
3.3304,14,22,1
3.32326,14,22,1
3.31428,14,22,1
3.53091,14,22,1
3.37668,14,22,1
3.33353,14,22,1
3.45795,14,23,1
3.63675,14,23,1
3.5322,14,23,1
3.49859,14,23,1
3.69776,14,23,1
3.56668,14,23,1
3.47055,14,23,1
3.49373,14,23,1
3.64775,14,23,1
3.49143,14,23,1
3.61201,14,24,1
3.79908,14,24,1
3.74244,14,24,1
3.686,14,24,1
3.7518,14,24,1
3.59378,14,24,1
3.59658,14,24,1
3.81856,14,24,1
3.61444,14,24,1
3.77218,14,24,1
3.83126,14,25,1
3.77859,14,25,1
3.93611,14,25,1
3.71926,14,25,1
3.90254,14,25,1
3.78807,14,25,1
3.80508,14,25,1
3.86315,14,25,1
3.79464,14,25,1
3.85526,14,25,1
3.9578,14,26,1
3.86472,14,26,1
4.07019,14,26,1
3.87464,14,26,1
3.99382,14,26,1
3.86825,14,26,1
3.97703,14,26,1
3.87941,14,26,1
3.82286,14,26,1
4.04359,14,26,1
3.97202,14,27,1
4.46148,14,27,1
4.01602,14,27,1
4.14489,14,27,1
3.97722,14,27,1
4.13575,14,27,1
4.03542,14,27,1
4.21992,14,27,1
3.92845,14,27,1
4.11454,14,27,1
4.04112,14,28,1
4.19737,14,28,1
4.00867,14,28,1
4.19999,14,28,1
4.28779,14,28,1
4.1381,14,28,1
4.17879,14,28,1
4.04361,14,28,1
4.43838,14,28,1
4.28442,14,28,1
4.44992,14,29,1
4.29473,14,29,1
4.93584,14,29,1
4.46978,14,29,1
4.23827,14,29,1
4.4844,14,29,1
4.24621,14,29,1
4.38373,14,29,1
4.2084,14,29,1
4.40328,14,29,1
2.47806,15,11,1
2.54454,15,11,1
2.76914,15,11,1
2.54274,15,11,1
2.55037,15,11,1
2.5352,15,11,1
2.55511,15,11,1
2.53945,15,11,1
2.44015,15,11,1
2.49612,15,11,1
2.55062,15,12,1
2.65658,15,12,1
2.65764,15,12,1
2.67765,15,12,1
2.64987,15,12,1
2.64529,15,12,1
2.59997,15,12,1
2.65781,15,12,1
2.76601,15,12,1
2.51799,15,12,1
2.89462,15,13,1
2.896,15,13,1
2.84619,15,13,1
2.82215,15,13,1
2.85572,15,13,1
2.76378,15,13,1
2.7836,15,13,1
2.82627,15,13,1
2.78244,15,13,1
2.76932,15,13,1
2.86997,15,14,1
2.89637,15,14,1
2.90767,15,14,1
2.88584,15,14,1
2.9102,15,14,1
2.93048,15,14,1
2.95767,15,14,1
2.96042,15,14,1
2.9664,15,14,1
2.93363,15,14,1
3.09335,15,15,1
3.09891,15,15,1
3.11492,15,15,1
3.09694,15,15,1
3.23419,15,15,1
3.37946,15,15,1
3.22202,15,15,1
3.07579,15,15,1
3.08672,15,15,1
3.3163,15,15,1
3.27639,15,16,1
3.24016,15,16,1
3.09036,15,16,1
3.29164,15,16,1
3.35574,15,16,1
3.15941,15,16,1
3.28722,15,16,1
3.32025,15,16,1
3.1929,15,16,1
3.29446,15,16,1
3.34878,15,17,1
3.52309,15,17,1
3.43568,15,17,1
3.45094,15,17,1
3.25343,15,17,1
3.46289,15,17,1
3.36196,15,17,1
3.52418,15,17,1
3.42565,15,17,1
3.42838,15,17,1
3.50511,15,18,1
3.58434,15,18,1
3.66333,15,18,1
3.65397,15,18,1
3.50854,15,18,1
3.53327,15,18,1
3.65022,15,18,1
3.61041,15,18,1
3.54982,15,18,1
3.5392,15,18,1
3.6521,15,19,1
3.84608,15,19,1
3.69238,15,19,1
3.65344,15,19,1
3.82852,15,19,1
3.86869,15,19,1
3.69126,15,19,1
3.69641,15,19,1
3.82482,15,19,1
3.6922,15,19,1
3.8254,15,20,1
3.92107,15,20,1
4.0397,15,20,1
3.7667,15,20,1
3.87748,15,20,1
3.80449,15,20,1
3.77044,15,20,1
3.91752,15,20,1
3.83383,15,20,1
3.77754,15,20,1
4.03009,15,21,1
3.92609,15,21,1
3.73722,15,21,1
3.69115,15,21,1
3.89456,15,21,1
3.86902,15,21,1
4.00964,15,21,1
3.77426,15,21,1
3.7206,15,21,1
3.77519,15,21,1
4.04042,15,22,1
4.23356,15,22,1
4.11425,15,22,1
4.30611,15,22,1
4.05416,15,22,1
4.27667,15,22,1
4.18546,15,22,1
4.16827,15,22,1
4.27264,15,22,1
4.03202,15,22,1
4.48245,15,23,1
4.37161,15,23,1
4.53474,15,23,1
4.33669,15,23,1
4.49478,15,23,1
4.16739,15,23,1
4.30837,15,23,1
4.13765,15,23,1
4.29902,15,23,1
4.11013,15,23,1
4.47592,15,24,1
4.34868,15,24,1
4.5686,15,24,1
4.32587,15,24,1
4.56839,15,24,1
4.45734,15,24,1
4.62106,15,24,1
4.42633,15,24,1
4.56163,15,24,1
4.49689,15,24,1
4.49807,15,25,1
4.63019,15,25,1
4.5309,15,25,1
4.66653,15,25,1
4.56703,15,25,1
4.45744,15,25,1
4.60756,15,25,1
4.60227,15,25,1
4.51782,15,25,1
4.71531,15,25,1
4.59612,15,26,1
4.82533,15,26,1
4.50291,15,26,1
4.62087,15,26,1
4.78545,15,26,1
4.70964,15,26,1
4.55337,15,26,1
4.79078,15,26,1
4.61423,15,26,1
4.56424,15,26,1
4.89225,15,27,1
5.13892,15,27,1
4.89572,15,27,1
4.75729,15,27,1
4.89541,15,27,1
4.90675,15,27,1
4.80786,15,27,1
4.93917,15,27,1
4.96912,15,27,1
5.02902,15,27,1
4.92853,15,28,1
5.06898,15,28,1
5.03512,15,28,1
5.08448,15,28,1
4.88187,15,28,1
5.0436,15,28,1
5.04775,15,28,1
5.02289,15,28,1
4.84501,15,28,1
4.75724,15,28,1
5.14686,15,29,1
5.11926,15,29,1
5.1684,15,29,1
5.12904,15,29,1
5.1057,15,29,1
5.17908,15,29,1
5.16967,15,29,1
5.14261,15,29,1
5.24999,15,29,1
5.09484,15,29,1
2.45554,16,11,1
2.61619,16,11,1
2.63615,16,11,1
2.64462,16,11,1
2.61718,16,11,1
2.60056,16,11,1
2.57981,16,11,1
2.66599,16,11,1
2.60405,16,11,1
2.87318,16,11,1
2.82602,16,12,1
3.08077,16,12,1
3.01021,16,12,1
2.80738,16,12,1
2.6971,16,12,1
2.9361,16,12,1
2.81643,16,12,1
3.01142,16,12,1
3.05334,16,12,1
2.80432,16,12,1
2.91189,16,13,1
2.81864,16,13,1
3.05835,16,13,1
2.89164,16,13,1
3.0424,16,13,1
3.0154,16,13,1
3.12028,16,13,1
3.02577,16,13,1
3.20864,16,13,1
3.37197,16,13,1
3.05035,16,14,1
2.98788,16,14,1
3.16366,16,14,1
3.3475,16,14,1
2.97633,16,14,1
3.01326,16,14,1
3.14422,16,14,1
3.14297,16,14,1
3.5344,16,14,1
3.21914,16,14,1
3.22701,16,15,1
3.17516,16,15,1
2.99563,16,15,1
2.97327,16,15,1
2.9447,16,15,1
2.99495,16,15,1
2.95541,16,15,1
2.96433,16,15,1
2.94458,16,15,1
3.00461,16,15,1
3.35919,16,16,1
3.10257,16,16,1
3.12829,16,16,1
3.14008,16,16,1
3.11835,16,16,1
3.102,16,16,1
3.10952,16,16,1
3.12508,16,16,1
3.30437,16,16,1
3.1897,16,16,1
3.31619,16,17,1
3.35228,16,17,1
3.27305,16,17,1
3.27825,16,17,1
3.40584,16,17,1
3.48893,16,17,1
3.61228,16,17,1
3.29837,16,17,1
3.28273,16,17,1
3.58305,16,17,1
3.642,16,18,1
3.50549,16,18,1
3.78948,16,18,1
3.90777,16,18,1
4.19053,16,18,1
3.94571,16,18,1
3.48983,16,18,1
3.5993,16,18,1
3.38544,16,18,1
3.5526,16,18,1
3.51573,16,19,1
3.88427,16,19,1
3.71116,16,19,1
3.51214,16,19,1
3.42432,16,19,1
3.45383,16,19,1
3.61756,16,19,1
3.48099,16,19,1
3.4823,16,19,1
3.47171,16,19,1
3.77811,16,20,1
3.65418,16,20,1
3.62286,16,20,1
3.75817,16,20,1
3.56663,16,20,1
3.55148,16,20,1
3.7356,16,20,1
3.56384,16,20,1
3.76329,16,20,1
3.78832,16,20,1
3.79195,16,21,1
3.71112,16,21,1
3.88567,16,21,1
3.84567,16,21,1
4.06905,16,21,1
4.09745,16,21,1
3.88848,16,21,1
4.05341,16,21,1
3.72803,16,21,1
4.047,16,21,1
4.15884,16,22,1
3.85149,16,22,1
4.17597,16,22,1
3.85512,16,22,1
4.02535,16,22,1
4.15543,16,22,1
4.04963,16,22,1
4.40335,16,22,1
3.9787,16,22,1
4.18586,16,22,1
4.14532,16,23,1
4.16443,16,23,1
3.94757,16,23,1
4.25303,16,23,1
4.0929,16,23,1
4.1185,16,23,1
4.03536,16,23,1
4.18736,16,23,1
4.13004,16,23,1
4.14448,16,23,1
4.14669,16,24,1
4.31722,16,24,1
4.17788,16,24,1
4.29452,16,24,1
4.08948,16,24,1
4.32063,16,24,1
4.32834,16,24,1
4.33044,16,24,1
4.62098,16,24,1
4.27375,16,24,1
4.6026,16,25,1
4.56369,16,25,1
4.5749,16,25,1
4.65338,16,25,1
4.35478,16,25,1
4.44203,16,25,1
4.28975,16,25,1
4.79933,16,25,1
4.4423,16,25,1
4.54436,16,25,1
4.65176,16,26,1
4.62202,16,26,1
4.7187,16,26,1
4.79541,16,26,1
4.57214,16,26,1
4.42536,16,26,1
4.72514,16,26,1
4.61069,16,26,1
4.47552,16,26,1
4.66709,16,26,1
4.80831,16,27,1
4.65959,16,27,1
4.82088,16,27,1
4.80404,16,27,1
4.78489,16,27,1
4.57925,16,27,1
4.75944,16,27,1
4.78579,16,27,1
4.57371,16,27,1
4.73115,16,27,1
4.8614,16,28,1
4.863,16,28,1
4.78171,16,28,1
4.97714,16,28,1
4.84096,16,28,1
4.80041,16,28,1
4.85971,16,28,1
4.69249,16,28,1
4.89837,16,28,1
5.02829,16,28,1
5.099,16,29,1
5.42708,16,29,1
5.09118,16,29,1
5.06544,16,29,1
5.07106,16,29,1
5.22789,16,29,1
5.21645,16,29,1
5.02077,16,29,1
5.15395,16,29,1
5.0379,16,29,1
2.52878,17,11,1
2.51198,17,11,1
2.53372,17,11,1
2.37206,17,11,1
2.60114,17,11,1
2.57217,17,11,1
2.59844,17,11,1
2.60936,17,11,1
2.70268,17,11,1
2.58473,17,11,1
2.55043,17,12,1
2.67031,17,12,1
2.66638,17,12,1
2.6433,17,12,1
2.65758,17,12,1
2.6849,17,12,1
2.64834,17,12,1
2.64703,17,12,1
2.64206,17,12,1
2.63294,17,12,1
2.69802,17,13,1
2.84158,17,13,1
3.32568,17,13,1
3.42275,17,13,1
3.08997,17,13,1
2.89264,17,13,1
2.80418,17,13,1
2.83045,17,13,1
2.80863,17,13,1
2.79812,17,13,1
2.95656,17,14,1
2.96127,17,14,1
2.98097,17,14,1
3.01186,17,14,1
2.93738,17,14,1
3.14202,17,14,1
3.13758,17,14,1
3.2819,17,14,1
3.06385,17,14,1
3.0478,17,14,1
3.14411,17,15,1
3.14912,17,15,1
3.19915,17,15,1
3.22011,17,15,1
3.08019,17,15,1
3.20833,17,15,1
3.18159,17,15,1
3.16696,17,15,1
3.14935,17,15,1
3.13755,17,15,1
3.51647,17,16,1
3.53052,17,16,1
3.50794,17,16,1
3.46096,17,16,1
3.48861,17,16,1
3.41327,17,16,1
3.33868,17,16,1
3.27274,17,16,1
3.29595,17,16,1
3.29488,17,16,1
3.45569,17,17,1
3.55903,17,17,1
3.42529,17,17,1
3.86823,17,17,1
3.51981,17,17,1
3.63779,17,17,1
3.47204,17,17,1
3.82817,17,17,1
3.67054,17,17,1
3.72131,17,17,1
3.77905,17,18,1
3.5839,17,18,1
3.75261,17,18,1
3.769,17,18,1
3.63646,17,18,1
3.53075,17,18,1
3.71852,17,18,1
3.55807,17,18,1
3.67791,17,18,1
3.63257,17,18,1
3.92729,17,19,1
3.70062,17,19,1
3.88933,17,19,1
3.68801,17,19,1
3.95813,17,19,1
3.89821,17,19,1
3.63654,17,19,1
3.66011,17,19,1
4.24861,17,19,1
3.70649,17,19,1
3.82302,17,20,1
4.22427,17,20,1
3.7701,17,20,1
3.81708,17,20,1
3.90828,17,20,1
3.75902,17,20,1
3.79788,17,20,1
3.92147,17,20,1
3.7148,17,20,1
3.7232,17,20,1
4.18618,17,21,1
3.83928,17,21,1
3.77053,17,21,1
4.03979,17,21,1
3.90262,17,21,1
4.07852,17,21,1
3.94489,17,21,1
3.89442,17,21,1
4.03422,17,21,1
3.85292,17,21,1
4.01758,17,22,1
4.16361,17,22,1
3.99404,17,22,1
4.15565,17,22,1
4.05042,17,22,1
4.15023,17,22,1
4.22833,17,22,1
4.09534,17,22,1
4.1362,17,22,1
4.00239,17,22,1
4.30828,17,23,1
4.12788,17,23,1
4.31369,17,23,1
4.12017,17,23,1
4.30882,17,23,1
4.17365,17,23,1
4.55256,17,23,1
4.25891,17,23,1
4.39768,17,23,1
4.21288,17,23,1
4.6043,17,24,1
4.70441,17,24,1
5.29472,17,24,1
4.61571,17,24,1
4.54979,17,24,1
4.49139,17,24,1
4.35074,17,24,1
4.4883,17,24,1
4.54045,17,24,1
4.57631,17,24,1
4.55859,17,25,1
4.82013,17,25,1
4.8917,17,25,1
4.63023,17,25,1
4.71026,17,25,1
4.55195,17,25,1
4.70125,17,25,1
4.66882,17,25,1
4.50513,17,25,1
4.70775,17,25,1
4.9695,17,26,1
4.6412,17,26,1
4.85274,17,26,1
5.16673,17,26,1
5.04427,17,26,1
4.82795,17,26,1
4.86723,17,26,1
4.76023,17,26,1
4.83828,17,26,1
4.86773,17,26,1
4.93542,17,27,1
5.06911,17,27,1
5.08443,17,27,1
4.75477,17,27,1
4.93944,17,27,1
4.90199,17,27,1
4.93133,17,27,1
4.87468,17,27,1
5.1016,17,27,1
5.00342,17,27,1
5.07989,17,28,1
4.93466,17,28,1
5.16391,17,28,1
5.22199,17,28,1
5.12378,17,28,1
5.16914,17,28,1
5.1845,17,28,1
5.1141,17,28,1
5.22259,17,28,1
5.13376,17,28,1
5.25428,17,29,1
5.25228,17,29,1
5.31416,17,29,1
5.26294,17,29,1
5.24147,17,29,1
5.33363,17,29,1
5.35493,17,29,1
5.29513,17,29,1
5.31764,17,29,1
5.244,17,29,1
2.65227,18,11,1
2.52164,18,11,1
2.6775,18,11,1
2.67166,18,11,1
2.66507,18,11,1
2.67145,18,11,1
2.69296,18,11,1
2.54933,18,11,1
2.7247,18,11,1
2.74202,18,11,1
2.85996,18,12,1
2.88453,18,12,1
3.02099,18,12,1
2.9984,18,12,1
2.91919,18,12,1
2.8932,18,12,1
2.77349,18,12,1
2.95474,18,12,1
3.09535,18,12,1
2.80267,18,12,1
3.01105,18,13,1
2.94306,18,13,1
3.00026,18,13,1
3.08724,18,13,1
3.04538,18,13,1
3.029,18,13,1
2.98482,18,13,1
2.99411,18,13,1
3.07963,18,13,1
3.20589,18,13,1
3.10432,18,14,1
3.23369,18,14,1
3.19057,18,14,1
3.18593,18,14,1
3.17504,18,14,1
3.11364,18,14,1
3.45486,18,14,1
3.11449,18,14,1
3.36895,18,14,1
3.185,18,14,1
3.35615,18,15,1
3.61014,18,15,1
3.33636,18,15,1
3.34459,18,15,1
3.63729,18,15,1
3.47489,18,15,1
3.38104,18,15,1
3.28069,18,15,1
3.44863,18,15,1
3.41934,18,15,1
3.51232,18,16,1
3.71775,18,16,1
3.5478,18,16,1
3.55329,18,16,1
3.68781,18,16,1
3.48723,18,16,1
3.40164,18,16,1
3.57319,18,16,1
3.40879,18,16,1
3.43282,18,16,1
3.45383,18,17,1
3.53079,18,17,1
3.55248,18,17,1
3.74413,18,17,1
3.72813,18,17,1
3.84946,18,17,1
3.52305,18,17,1
3.51268,18,17,1
3.51249,18,17,1
3.64051,18,17,1
3.63913,18,18,1
3.71712,18,18,1
3.64289,18,18,1
3.76916,18,18,1
3.8006,18,18,1
3.69939,18,18,1
3.91428,18,18,1
3.80715,18,18,1
4.02656,18,18,1
3.69559,18,18,1
3.78194,18,19,1
3.9233,18,19,1
4.01418,18,19,1
3.97533,18,19,1
3.8242,18,19,1
4.05094,18,19,1
3.85911,18,19,1
3.86755,18,19,1
3.96228,18,19,1
3.93508,18,19,1
3.9223,18,20,1
3.90349,18,20,1
4.14992,18,20,1
4.04634,18,20,1
4.04926,18,20,1
4.40983,18,20,1
4.36825,18,20,1
3.8782,18,20,1
4.08298,18,20,1
3.9962,18,20,1
4.03659,18,21,1
4.17673,18,21,1
4.24429,18,21,1
4.22584,18,21,1
4.43287,18,21,1
4.226,18,21,1
4.78949,18,21,1
4.09758,18,21,1
4.10346,18,21,1
4.40975,18,21,1
4.18864,18,22,1
4.36384,18,22,1
4.34861,18,22,1
4.40673,18,22,1
4.47813,18,22,1
4.23238,18,22,1
4.69264,18,22,1
4.30907,18,22,1
4.38337,18,22,1
4.18285,18,22,1
4.49174,18,23,1
4.44259,18,23,1
4.83321,18,23,1
5.56541,18,23,1
5.10453,18,23,1
4.54471,18,23,1
4.42128,18,23,1
4.51691,18,23,1
4.31292,18,23,1
4.61849,18,23,1
4.71699,18,24,1
4.58276,18,24,1
4.69315,18,24,1
4.53143,18,24,1
4.68892,18,24,1
4.48191,18,24,1
4.99762,18,24,1
4.5343,18,24,1
4.86189,18,24,1
4.53829,18,24,1
4.82385,18,25,1
4.86573,18,25,1
4.70597,18,25,1
4.94322,18,25,1
4.84503,18,25,1
4.77209,18,25,1
4.82556,18,25,1
4.73954,18,25,1
4.9074,18,25,1
4.87447,18,25,1
4.83279,18,26,1
4.97766,18,26,1
5.00492,18,26,1
5.10779,18,26,1
5.00231,18,26,1
4.97448,18,26,1
4.81742,18,26,1
4.9618,18,26,1
5.25139,18,26,1
4.9878,18,26,1
5.30256,18,27,1
5.21146,18,27,1
5.02583,18,27,1
5.17409,18,27,1
5.15737,18,27,1
5.8701,18,27,1
4.94717,18,27,1
5.11013,18,27,1
5.16224,18,27,1
4.87349,18,27,1
5.16819,18,28,1
5.16165,18,28,1
5.18575,18,28,1
5.14557,18,28,1
5.01399,18,28,1
5.35307,18,28,1
5.27772,18,28,1
5.27365,18,28,1
5.16872,18,28,1
5.20028,18,28,1
5.8095,18,29,1
5.35694,18,29,1
5.30341,18,29,1
5.0956,18,29,1
5.61521,18,29,1
5.28823,18,29,1
5.28838,18,29,1
5.28246,18,29,1
5.27489,18,29,1
5.16426,18,29,1
2.66239,19,11,1
2.65198,19,11,1
2.78134,19,11,1
2.66016,19,11,1
2.64818,19,11,1
2.61517,19,11,1
2.7544,19,11,1
2.65578,19,11,1
2.65715,19,11,1
2.65283,19,11,1
2.80711,19,12,1
2.78201,19,12,1
2.75864,19,12,1
2.66169,19,12,1
2.79572,19,12,1
2.79016,19,12,1
2.80637,19,12,1
2.78045,19,12,1
2.77856,19,12,1
2.77661,19,12,1
2.96975,19,13,1
2.97185,19,13,1
3.18569,19,13,1
2.99613,19,13,1
2.99487,19,13,1
2.98492,19,13,1
2.97912,19,13,1
2.97118,19,13,1
3.49031,19,13,1
2.95719,19,13,1
3.28939,19,14,1
3.13008,19,14,1
3.12784,19,14,1
3.25104,19,14,1
3.23658,19,14,1
3.26195,19,14,1
3.10164,19,14,1
3.23864,19,14,1
3.26396,19,14,1
3.12136,19,14,1
3.43666,19,15,1
3.50407,19,15,1
3.30098,19,15,1
3.28655,19,15,1
3.3346,19,15,1
3.2975,19,15,1
3.2806,19,15,1
3.87848,19,15,1
3.28547,19,15,1
3.2517,19,15,1
3.45828,19,16,1
3.5881,19,16,1
3.478,19,16,1
3.44289,19,16,1
3.44509,19,16,1
3.47403,19,16,1
3.44005,19,16,1
3.77194,19,16,1
3.43693,19,16,1
3.57646,19,16,1
3.62818,19,17,1
3.62239,19,17,1
3.60382,19,17,1
3.58926,19,17,1
3.59149,19,17,1
3.75429,19,17,1
3.60711,19,17,1
3.79893,19,17,1
3.62605,19,17,1
3.73392,19,17,1
4.03664,19,18,1
3.63336,19,18,1
3.7378,19,18,1
4.16202,19,18,1
3.93007,19,18,1
3.82427,19,18,1
3.77398,19,18,1
3.81143,19,18,1
3.71297,19,18,1
3.86365,19,18,1
3.99445,19,19,1
3.90991,19,19,1
3.82949,19,19,1
4.00251,19,19,1
3.77288,19,19,1
3.83211,19,19,1
4.09921,19,19,1
3.94898,19,19,1
3.84859,19,19,1
4.19967,19,19,1
4.12472,19,20,1
3.96128,19,20,1
3.91038,19,20,1
4.0884,19,20,1
3.99571,19,20,1
3.94522,19,20,1
4.12986,19,20,1
4.05485,19,20,1
4.07198,19,20,1
4.12525,19,20,1
4.0583,19,21,1
4.10063,19,21,1
4.35199,19,21,1
4.08637,19,21,1
4.95174,19,21,1
4.55614,19,21,1
4.06539,19,21,1
4.24623,19,21,1
4.24755,19,21,1
4.18973,19,21,1
4.3811,19,22,1
4.25494,19,22,1
4.49334,19,22,1
4.23759,19,22,1
4.37034,19,22,1
4.23385,19,22,1
4.2564,19,22,1
4.41166,19,22,1
4.42179,19,22,1
4.44007,19,22,1
4.42603,19,23,1
4.60537,19,23,1
4.43358,19,23,1
4.6001,19,23,1
4.42695,19,23,1
4.57278,19,23,1
4.72786,19,23,1
4.55949,19,23,1
4.38541,19,23,1
4.53713,19,23,1
4.55504,19,24,1
4.69137,19,24,1
4.61998,19,24,1
4.72005,19,24,1
4.75538,19,24,1
4.81908,19,24,1
4.80056,19,24,1
4.58643,19,24,1
4.71925,19,24,1
4.55051,19,24,1
5.23475,19,25,1
5.27065,19,25,1
4.82018,19,25,1
5.26063,19,25,1
4.82851,19,25,1
4.95136,19,25,1
4.91096,19,25,1
4.75652,19,25,1
4.92785,19,25,1
4.95519,19,25,1
5.16472,19,26,1
5.0455,19,26,1
4.89034,19,26,1
5.21582,19,26,1
5.0758,19,26,1
5.02456,19,26,1
5.08598,19,26,1
5.07431,19,26,1
4.89667,19,26,1
5.0609,19,26,1
5.27784,19,27,1
5.22656,19,27,1
5.10005,19,27,1
5.2528,19,27,1
5.24077,19,27,1
5.34217,19,27,1
5.26449,19,27,1
5.42648,19,27,1
5.44821,19,27,1
5.05902,19,27,1
5.38536,19,28,1
5.29183,19,28,1
5.33751,19,28,1
5.48485,19,28,1
5.32879,19,28,1
5.36336,19,28,1
5.3056,19,28,1
5.26546,19,28,1
5.18724,19,28,1
5.36411,19,28,1
5.39209,19,29,1
5.78316,19,29,1
5.48736,19,29,1
5.51801,19,29,1
5.46562,19,29,1
6.02514,19,29,1
5.49248,19,29,1
5.79765,19,29,1
5.44572,19,29,1
5.48136,19,29,1
2.84118,20,11,1
2.75455,20,11,1
2.76621,20,11,1
2.7292,20,11,1
2.72804,20,11,1
2.6793,20,11,1
2.86593,20,11,1
2.80936,20,11,1
2.71286,20,11,1
2.70823,20,11,1
2.85337,20,12,1
2.81987,20,12,1
